b,b,g,r,o,w,y,g,o,g,y,w,y,w,r,o,r,y,b,b,o,g,r,w,top-reversed
b,b,g,o,o,r,y,y,w,y,g,o,g,w,w,o,r,y,b,b,r,g,r,w,front-twice
b,o,b,g,r,y,y,y,o,r,g,o,w,y,w,o,g,w,b,b,r,g,r,w,top-reversed
b,o,b,g,r,y,w,o,o,r,b,b,w,y,y,y,g,w,g,o,w,r,g,r,bottom-twice
o,g,b,b,g,w,w,o,r,y,b,b,o,r,y,y,w,y,g,o,w,r,g,r,top-reversed
o,g,o,w,g,w,w,r,b,r,b,y,b,r,b,y,w,y,g,o,y,o,g,r,front
o,g,b,b,g,w,b,b,r,y,y,y,o,r,g,o,w,y,w,o,r,r,w,g,bottom-reversed
b,g,b,b,w,w,g,b,r,y,y,y,o,o,g,g,y,o,w,w,r,r,o,r,back-reversed
r,o,b,b,g,w,o,b,r,y,y,y,o,g,g,w,w,w,o,y,r,r,g,b,back-twice
g,w,b,b,o,w,r,b,r,y,y,y,o,b,g,g,o,w,y,w,r,r,g,o,back
g,w,b,b,o,w,g,g,r,y,y,w,o,b,r,b,o,w,y,y,o,g,r,r,bottom-twice
b,b,w,g,o,b,g,g,o,w,y,w,o,w,r,b,r,y,y,y,o,g,r,r,top-twice
b,y,w,r,o,b,g,g,o,b,y,g,w,b,o,r,r,y,g,y,o,w,r,w,right-reversed
b,g,w,r,o,b,g,g,o,y,y,r,b,r,w,o,w,y,w,y,o,b,r,g,right-reversed
b,g,b,o,o,w,g,b,r,y,y,o,g,r,b,o,w,y,w,y,r,w,r,g,front-twice
g,r,b,w,w,y,g,g,o,b,y,r,o,y,w,o,b,r,w,y,o,b,r,g,top-reversed
g,r,b,w,w,y,w,o,o,b,w,y,o,y,g,g,b,r,y,r,g,r,b,o,bottom-twice
r,r,r,w,w,w,o,y,g,b,b,y,o,y,g,g,b,b,y,g,o,r,w,o,left
r,r,r,o,w,w,o,y,g,y,b,b,g,g,y,o,y,b,b,g,o,r,w,w,right-twice
r,r,r,o,w,g,o,o,y,b,b,g,y,y,w,g,b,b,y,g,w,r,w,o,front-twice
r,y,r,b,w,g,o,o,y,r,b,o,y,g,y,w,o,b,r,g,w,b,w,g,right-reversed
w,y,w,b,o,o,g,w,g,r,b,o,y,g,y,w,o,b,r,y,r,b,r,g,left-twice
y,b,w,w,o,b,g,w,o,o,b,o,g,r,y,w,y,g,r,y,r,b,r,g,top-reversed
y,b,g,y,o,w,g,w,o,o,o,b,b,r,r,w,y,g,r,y,b,w,r,g,front-reversed
y,w,g,g,o,w,g,w,o,r,o,y,w,r,r,b,b,g,o,y,b,b,r,y,right-twice
y,w,g,g,o,w,o,y,o,r,r,b,w,r,o,y,b,g,g,w,b,y,b,r,bottom-reversed
w,g,y,g,b,g,o,y,o,w,r,b,o,r,o,y,w,r,g,w,b,y,b,r,top-reversed
g,g,w,y,w,r,o,y,b,g,r,b,o,w,o,y,o,r,g,w,b,y,b,r,top-reversed
g,g,y,b,w,o,o,o,b,r,g,b,y,w,r,y,o,r,g,w,y,w,b,r,front-twice
r,b,y,b,y,o,w,o,b,r,g,b,y,o,r,w,w,g,r,o,y,w,g,g,back-twice
o,b,g,b,w,y,o,o,r,r,y,b,y,o,r,w,w,g,r,y,b,w,g,g,left
o,w,g,b,g,y,g,o,r,r,y,b,y,o,r,b,g,y,w,r,b,w,w,o,back-reversed
r,w,y,b,y,o,g,g,b,r,w,b,y,o,r,b,g,g,w,o,r,w,y,o,left-reversed
r,w,y,r,y,b,g,y,r,b,b,w,w,o,r,b,g,g,w,o,o,g,y,o,front-reversed
o,w,g,r,g,y,y,b,r,b,y,w,w,o,r,b,g,y,w,o,r,g,b,o,left
o,w,g,r,g,y,y,w,r,b,r,b,w,o,w,o,g,y,y,b,g,o,r,b,bottom-reversed
o,w,w,y,g,g,y,o,r,r,b,b,g,o,r,o,g,y,y,b,w,w,r,b,front
b,r,g,r,o,y,o,w,r,b,r,b,w,y,w,g,b,y,y,g,g,o,w,o,back-twice
b,o,g,o,o,y,o,w,r,y,r,b,g,w,y,w,b,y,b,g,g,r,w,r,right-twice
r,w,g,o,w,y,w,w,r,y,r,b,g,o,y,o,g,b,y,b,g,r,o,b,back-twice
r,r,g,b,w,y,w,w,r,y,r,g,o,y,o,g,b,b,y,b,g,w,o,o,right-twice
r,r,r,b,y,w,w,w,g,y,o,g,o,y,o,g,b,g,y,r,b,w,b,o,left-reversed
g,r,o,b,w,w,y,w,b,y,b,g,o,y,o,g,b,r,y,r,r,w,g,o,left-reversed
y,g,o,b,r,w,g,w,b,y,b,g,o,o,o,g,y,b,r,r,r,w,w,y,back
y,g,o,o,r,b,g,o,y,g,b,b,w,o,r,g,y,b,r,r,w,w,w,y,front-reversed
w,g,w,o,o,g,b,r,r,g,b,b,w,o,r,g,y,b,r,y,y,w,o,y,left-twice
w,g,w,o,o,g,b,b,r,g,r,g,w,o,r,y,y,b,b,r,w,y,y,o,bottom-reversed
o,y,w,o,g,g,w,b,r,g,r,g,w,o,r,y,b,y,r,b,w,y,o,b,back
o,r,w,b,g,g,w,b,r,y,r,o,o,y,w,r,b,y,y,b,w,g,o,g,right-reversed
y,r,w,b,r,g,o,b,r,y,r,o,o,g,w,o,y,b,b,y,w,g,g,w,back
y,y,w,o,r,g,o,b,r,g,r,w,w,o,o,g,b,b,r,y,w,b,g,y,right
y,y,b,g,r,w,o,b,r,r,w,g,w,o,o,g,b,b,r,y,o,w,g,y,front
y,r,b,g,r,w,o,b,r,w,w,y,o,w,g,o,g,b,y,y,o,r,g,b,right
y,r,b,b,r,w,o,b,r,y,w,g,o,g,w,o,y,b,w,y,o,r,g,g,right-twice
b,y,b,r,r,y,o,b,o,g,w,g,y,b,w,o,r,w,w,y,o,r,g,g,top
b,y,b,y,r,o,o,r,w,o,g,g,b,b,r,o,r,w,w,y,w,y,g,g,front
b,o,b,g,r,o,o,r,w,y,g,g,r,b,o,b,y,w,y,y,w,w,g,r,right
b,o,w,w,r,o,o,r,g,g,y,w,r,b,o,b,y,w,y,y,g,b,g,r,front-twice
b,y,w,y,r,o,o,r,g,o,y,w,b,b,r,o,r,w,b,y,g,g,g,w,right-reversed
y,w,y,b,b,b,o,r,r,w,y,w,r,o,r,o,g,o,b,y,g,g,g,w,top-twice
y,g,y,w,b,b,o,r,r,b,y,g,o,r,o,r,w,o,w,y,g,w,g,b,right-twice
o,b,y,w,g,b,b,r,r,b,y,g,o,y,o,g,o,y,w,w,g,w,r,r,back-reversed
b,w,o,y,o,y,b,r,g,b,y,g,r,b,o,g,o,y,w,w,g,w,r,r,top-reversed
b,w,r,o,o,y,b,o,b,g,g,y,w,b,g,g,o,y,w,w,y,r,r,r,front-reversed
r,r,r,o,g,y,b,o,b,g,g,y,w,b,g,o,w,w,y,o,y,r,w,b,back-twice
r,r,r,y,g,g,b,w,y,g,g,b,o,b,y,o,w,w,y,o,o,r,w,b,front-twice
r,r,r,y,g,g,y,o,y,g,y,o,o,b,b,w,w,w,g,b,b,w,r,o,bottom-twice
o,r,r,y,w,g,b,o,y,g,y,o,o,y,b,g,b,g,w,w,b,w,r,r,back-twice
y,g,r,y,r,g,o,o,y,g,y,o,o,r,b,r,w,b,w,g,b,w,w,b,back
y,w,r,w,r,g,o,o,y,g,y,y,r,r,o,b,b,b,w,g,b,g,w,o,right-reversed
o,w,r,w,b,g,r,o,y,g,y,y,r,o,o,r,g,w,b,b,b,g,w,y,back-twice
r,o,w,w,y,g,r,o,r,o,y,y,g,w,o,r,b,g,b,b,b,g,w,y,top
r,b,w,b,y,g,r,o,r,o,y,w,w,r,g,o,y,g,g,b,b,o,w,y,right-reversed
r,b,o,b,y,g,r,w,w,y,o,r,o,r,g,o,y,g,g,b,b,w,w,y,front-twice
y,w,o,b,o,g,r,w,w,y,o,r,o,r,g,y,b,g,g,y,b,w,b,r,back-twice
b,o,w,y,o,r,r,w,b,g,o,r,o,g,g,y,w,y,g,y,b,w,b,r,top-twice
b,o,w,y,o,r,g,y,b,g,r,w,o,g,o,r,w,y,g,y,b,b,r,w,bottom
b,o,y,r,o,b,g,b,r,b,w,g,w,g,y,r,w,y,g,y,o,o,r,w,front
y,b,r,o,r,b,g,b,w,g,w,g,w,y,y,r,o,b,g,y,o,o,r,w,top
y,b,o,o,r,y,g,w,g,w,g,w,b,y,b,r,o,b,g,y,o,r,r,w,front-twice
y,w,o,w,r,y,g,w,g,r,g,w,b,b,r,y,o,b,b,y,o,g,r,o,right
y,w,g,o,r,r,g,b,w,g,r,g,w,b,y,y,o,b,b,y,w,o,r,o,front-twice
y,w,b,r,r,w,g,o,r,w,g,g,g,b,o,y,o,b,b,y,y,w,r,o,front
y,w,b,r,r,w,b,y,r,w,g,o,g,b,g,g,o,b,o,y,r,y,o,w,bottom
y,w,y,w,r,r,b,y,g,r,o,w,b,b,r,g,o,b,o,y,g,g,o,w,front
w,w,y,y,o,b,b,y,r,r,o,w,g,r,r,g,b,b,o,y,g,g,o,w,top-reversed
y,y,w,w,g,r,b,y,b,b,o,w,o,b,r,g,r,r,o,y,g,g,o,w,top-twice
b,g,w,w,y,r,y,y,b,b,o,w,o,w,r,o,o,r,y,r,g,g,g,b,back
y,y,y,r,g,g,b,g,o,b,w,b,w,b,w,g,r,r,o,y,r,o,o,w,front
y,o,y,w,g,g,b,g,o,o,w,r,g,w,b,w,b,r,b,y,r,y,o,r,right-twice
y,o,y,r,g,g,b,g,o,y,w,r,b,g,w,w,w,r,o,y,r,b,o,b,right
r,o,o,r,g,b,g,g,y,y,r,r,b,g,w,w,w,w,o,o,y,b,y,b,left-twice
o,o,w,r,g,g,g,b,r,y,o,r,b,g,w,w,w,y,o,y,y,b,r,b,left
o,o,w,w,g,g,g,b,r,o,o,r,g,w,b,w,b,y,b,y,y,y,r,r,right-reversed
y,o,g,b,g,w,b,y,o,r,o,w,y,w,r,w,b,r,b,y,g,g,o,r,front-reversed
w,w,g,b,o,w,y,y,o,r,o,w,y,r,r,o,b,b,y,r,g,g,g,b,back
w,w,y,r,o,b,y,g,r,w,o,o,g,r,g,o,b,b,y,r,w,y,g,b,front-reversed
w,y,y,b,o,b,y,g,r,y,o,b,o,g,r,g,o,b,w,r,w,w,g,r,right-twice
w,y,g,b,o,w,y,w,o,r,b,y,y,g,b,g,o,b,w,r,r,o,g,r,front
w,y,g,b,o,w,b,y,o,r,b,g,y,g,w,r,o,b,y,w,o,r,r,g,bottom-reversed
y,b,w,g,o,b,b,y,o,w,b,g,o,r,w,r,y,g,y,w,o,r,r,g,top-reversed
b,g,y,w,y,g,b,y,o,b,b,g,o,w,w,r,o,r,y,w,o,r,r,g,top-reversed
b,r,y,g,y,g,b,y,o,y,b,o,r,w,w,o,g,r,b,w,o,g,r,w,right-twice
b,y,y,o,y,g,b,y,o,g,b,w,w,r,o,w,g,r,r,w,o,b,r,g,right
r,w,y,o,y,g,b,y,o,g,b,w,w,g,o,r,r,g,w,r,o,b,y,b,back
r,w,y,g,y,o,b,b,b,o,w,g,y,g,o,r,r,g,w,r,o,w,y,b,front
r,w,w,o,y,o,b,y,g,w,o,b,b,g,o,r,r,g,w,r,g,y,y,b,front-twice
r,w,g,o,b,y,y,g,r,g,y,w,w,g,o,r,r,y,w,o,o,b,b,b,left
w,o,r,g,r,y,y,g,b,y,y,w,r,g,o,r,w,g,w,o,o,b,b,b,top-reversed
g,r,r,g,o,y,w,g,b,y,y,w,r,b,o,b,w,w,o,g,o,b,r,y,back
g,o,r,w,o,y,w,g,b,r,y,g,b,b,r,o,y,w,b,g,o,y,r,w,right-reversed
b,o,y,w,y,g,o,w,o,r,r,g,b,b,r,o,y,r,b,g,g,y,w,w,left-reversed
b,o,y,w,y,g,r,g,o,r,r,o,b,b,b,g,y,r,o,w,y,w,g,w,bottom-reversed
o,w,b,y,y,r,o,w,y,g,r,g,o,r,r,o,b,b,b,g,g,y,w,w,top-reversed
o,y,b,y,w,r,w,w,y,g,r,g,o,o,r,w,b,g,b,b,g,y,o,r,back-reversed
y,y,r,y,r,w,w,w,g,g,o,g,o,o,r,w,b,b,b,o,b,y,g,r,left-reversed
y,y,y,r,b,b,w,w,r,w,o,g,g,g,r,w,o,o,b,o,b,y,g,r,top-reversed
y,y,y,r,b,b,b,o,r,w,w,w,g,g,o,g,o,o,r,w,g,b,r,y,bottom
y,y,r,y,r,w,b,o,g,g,w,w,o,o,o,g,b,b,r,w,g,b,r,y,top
y,y,r,y,r,w,o,g,g,g,r,w,o,o,b,o,b,b,w,w,y,r,b,g,bottom-twice
y,y,g,w,r,y,o,r,r,g,w,g,r,o,y,o,b,b,w,w,b,o,b,g,front
y,y,o,b,r,y,o,r,g,w,g,r,r,o,y,o,b,b,w,w,w,g,b,g,front-twice
y,y,o,b,r,y,y,o,g,w,w,w,r,o,o,r,b,b,g,r,g,b,g,w,bottom-twice
y,y,b,g,r,o,y,r,w,w,w,g,o,o,y,r,b,b,g,r,b,o,g,w,front-twice
y,y,r,o,r,b,y,o,w,w,g,w,b,o,g,r,b,b,g,r,y,o,g,w,front
o,r,b,g,y,o,y,r,w,w,w,g,o,w,y,g,g,b,r,b,b,o,r,y,back
w,r,w,g,o,r,y,y,b,w,r,g,o,w,y,g,g,b,r,o,b,o,b,y,left-reversed
w,r,o,b,o,y,y,o,g,r,w,b,y,w,r,g,g,b,r,o,g,w,b,y,front-twice
o,w,b,r,g,r,y,o,y,w,w,b,g,b,r,g,o,y,r,o,g,w,b,y,top
o,w,y,r,y,g,o,r,o,w,b,b,g,b,r,g,o,b,r,g,y,w,w,y,left
y,w,y,r,g,g,b,r,o,w,b,b,g,o,r,y,g,r,b,o,y,w,w,o,back-twice
o,w,b,r,g,r,g,b,y,w,w,b,g,o,r,y,g,y,b,y,o,w,r,o,left-reversed
o,y,b,r,w,r,o,b,y,w,w,b,g,o,r,r,b,g,y,y,o,w,g,g,back
o,y,w,o,w,r,o,g,b,w,w,y,b,o,r,r,b,g,y,y,r,b,g,g,front-twice
o,y,w,b,w,r,o,g,b,y,w,o,o,r,b,r,g,g,b,y,r,w,g,y,right-reversed
y,g,w,b,r,r,r,g,b,y,w,o,o,o,b,w,y,b,g,g,r,w,y,o,back-twice
y,g,o,b,r,b,r,w,y,o,b,w,w,o,r,w,y,b,g,g,r,g,y,o,front-reversed
y,o,o,w,r,b,r,w,y,g,b,o,r,w,w,o,b,b,g,g,r,g,y,y,right
o,w,y,o,b,b,r,w,r,b,b,o,y,g,w,o,r,w,g,g,r,g,y,y,top-reversed
o,y,w,o,y,g,r,w,r,w,b,o,b,b,w,o,r,b,g,g,r,g,y,y,top-twice
o,g,w,y,y,g,r,w,r,g,b,r,o,w,b,b,o,b,w,g,r,y,y,o,right-twice
r,y,w,o,y,g,y,w,r,w,b,o,b,o,w,y,b,g,r,g,r,g,o,b,back-reversed
o,w,y,r,b,o,y,w,b,g,b,o,y,g,w,y,r,w,r,g,r,g,o,b,top-twice
y,b,y,r,o,o,b,w,b,g,b,o,y,o,w,w,w,g,r,r,r,g,y,g,back-reversed
g,y,y,r,w,o,o,w,b,g,b,o,y,b,w,o,r,r,g,w,r,g,b,y,back-twice
g,y,y,r,w,o,w,o,b,g,g,w,y,b,o,w,r,r,b,o,y,b,g,r,bottom-twice
g,y,w,o,w,r,o,g,b,b,o,g,y,b,r,o,r,r,g,w,w,y,b,y,front
g,y,w,o,w,r,o,g,b,b,r,o,y,b,g,w,r,r,o,g,y,y,w,b,bottom-reversed
y,o,g,w,r,r,o,g,w,r,r,o,b,b,g,w,y,b,o,g,y,y,w,b,top-reversed
y,r,g,o,r,r,o,g,w,y,r,b,g,b,w,b,w,b,o,g,y,o,w,y,right
y,r,g,w,r,o,o,g,y,b,w,r,o,b,y,b,w,b,o,g,r,g,w,y,front-reversed
o,r,g,w,w,o,y,g,y,b,w,r,o,y,y,r,b,g,w,o,r,g,b,b,back-reversed
o,w,g,b,w,o,y,g,y,r,w,w,y,r,o,y,b,g,g,o,r,b,b,r,right-reversed
o,w,g,b,w,o,w,w,y,r,o,y,y,r,g,o,b,g,y,g,b,r,r,b,bottom-reversed
o,w,r,b,w,g,w,y,y,o,r,y,w,r,o,o,b,g,y,g,b,g,r,b,front-twice
o,g,r,b,w,g,w,y,y,y,r,b,o,o,r,w,y,g,o,g,b,w,r,b,right-twice
o,g,o,r,w,b,w,r,y,b,y,r,w,o,b,w,y,g,o,g,g,y,r,b,front-reversed
g,g,g,r,w,w,r,b,o,b,o,r,w,o,b,w,y,r,o,g,y,y,y,b,left
g,g,y,y,w,b,r,w,r,o,b,o,b,o,w,w,y,r,o,g,r,g,y,b,front-twice
g,y,g,y,y,r,r,w,w,b,b,o,r,o,w,w,b,o,o,g,r,g,y,b,top-reversed
g,y,g,r,y,w,r,r,o,b,b,w,w,o,r,w,b,o,o,g,y,g,y,b,front-twice
y,y,y,r,r,r,w,y,g,b,o,w,w,o,r,w,b,b,o,o,g,g,g,b,left-twice
y,g,y,b,r,r,w,y,g,o,o,b,w,r,o,w,w,b,b,o,g,y,g,r,right-twice
y,g,w,o,r,b,w,y,o,b,g,o,y,r,g,w,w,b,b,o,r,y,g,r,front-reversed
w,y,o,g,o,b,w,y,y,r,g,o,w,b,g,w,r,b,b,o,r,y,g,r,top
r,y,g,g,y,w,b,o,o,r,b,o,w,b,g,w,r,g,b,y,w,y,o,r,left-twice
y,y,g,g,b,y,o,w,r,r,g,o,w,b,g,w,r,o,b,w,o,y,b,r,left
b,w,g,g,y,y,y,w,r,r,g,o,w,r,g,b,b,r,w,o,o,y,b,o,back
r,w,g,g,y,w,y,y,o,r,b,o,w,r,g,b,b,g,w,b,o,y,r,o,left-reversed
o,w,r,g,y,y,w,y,b,r,g,o,w,r,g,b,b,b,w,o,r,y,g,o,left-twice
o,g,r,g,b,y,r,y,b,r,g,o,w,w,g,y,o,w,b,b,r,y,w,o,back-twice
r,o,g,g,b,r,r,y,w,w,g,o,o,w,g,y,b,y,b,b,r,y,w,o,top
r,o,g,g,b,r,g,y,w,w,b,b,o,w,r,y,b,y,g,o,o,w,y,r,bottom-twice
r,y,g,g,y,r,w,y,w,w,b,b,o,g,r,b,o,g,y,b,o,w,o,r,back-twice
r,y,y,r,y,o,w,w,b,w,b,w,g,g,g,b,o,g,y,b,r,o,o,r,front
r,o,y,r,y,o,w,w,b,y,b,o,b,g,g,g,w,g,w,b,r,y,o,r,right-twice
r,y,y,o,y,o,w,w,b,y,b,r,g,b,g,g,r,g,o,b,r,w,o,w,right
y,o,r,y,r,g,w,w,y,o,b,r,b,y,g,g,g,b,o,b,r,w,o,w,top-reversed
y,o,w,g,r,r,w,w,b,y,r,o,r,y,y,g,g,b,o,b,g,b,o,w,front
o,g,y,w,g,b,w,w,r,r,r,o,b,y,y,g,r,y,o,b,g,b,o,w,top-reversed
w,o,y,w,g,b,y,w,r,r,r,o,b,w,y,g,b,o,y,r,g,b,g,o,back-twice
w,o,y,w,g,b,r,o,r,r,y,g,b,w,y,r,b,o,y,w,b,o,g,g,bottom-reversed
w,o,y,g,g,b,r,o,r,y,y,b,r,y,w,b,g,o,r,w,b,o,g,w,right-twice
o,g,w,y,g,o,r,o,g,b,y,b,r,y,w,b,r,y,r,w,b,o,g,w,top-reversed
o,b,w,b,g,o,r,o,g,o,y,w,w,r,b,y,y,y,g,w,b,r,g,r,right
o,b,w,b,g,b,r,w,o,w,g,y,r,r,b,y,y,y,g,w,o,o,g,r,front-reversed
w,b,y,b,r,g,w,b,o,w,w,y,r,r,b,y,y,g,g,o,o,o,g,r,left
o,b,g,b,b,w,g,r,o,w,g,y,r,r,b,y,y,w,g,o,w,o,y,r,left-twice
o,b,r,w,b,w,g,o,g,o,y,w,g,r,b,y,y,w,g,o,b,r,y,r,front
o,b,r,b,b,b,g,g,w,y,o,g,o,r,w,y,y,w,g,o,w,r,y,r,front-twice
r,o,b,b,w,y,g,g,o,r,o,g,y,w,w,y,b,b,g,o,w,r,y,r,top
b,b,o,r,y,w,g,g,b,b,o,g,w,y,w,y,o,r,g,o,w,r,y,r,top-twice
b,b,o,r,w,g,y,g,w,b,y,g,w,y,w,y,o,o,g,b,o,r,r,r,left-reversed
o,b,r,b,w,b,y,g,w,y,y,g,o,o,w,y,w,g,g,b,o,r,r,r,top
o,y,r,g,w,b,y,g,w,r,y,r,w,o,y,o,b,g,b,b,o,g,r,w,right
w,r,r,g,o,b,o,g,w,r,y,r,w,y,y,w,b,b,g,b,o,g,y,o,back-twice
w,g,r,b,o,b,o,g,w,r,y,g,y,w,w,y,o,b,g,b,o,r,y,r,right-reversed
w,g,r,b,o,b,y,g,w,r,w,y,y,w,g,b,o,b,o,g,r,r,o,y,bottom-reversed
g,b,w,r,o,b,y,g,o,b,w,y,w,r,g,b,y,w,o,g,r,r,o,y,top-reversed
g,b,w,r,o,b,g,b,o,b,o,g,w,r,y,g,y,w,w,y,y,o,r,r,bottom-twice
g,b,b,b,o,y,g,o,o,o,g,b,w,r,r,g,y,w,w,y,y,w,r,r,front
g,w,b,r,o,y,g,o,o,w,g,y,g,r,r,w,b,w,o,y,y,b,r,b,right-twice
g,w,b,y,o,y,g,o,o,b,g,b,r,g,w,r,r,w,w,y,y,o,r,b,right
w,y,g,b,r,w,g,o,o,y,g,b,o,b,w,r,r,g,w,y,y,o,r,b,top-reversed
y,y,g,b,g,r,o,w,w,y,g,b,o,b,w,r,r,r,w,y,o,o,g,b,left
y,y,g,b,g,r,o,w,w,o,g,b,w,o,r,b,b,r,y,y,o,w,g,r,right
w,y,g,b,r,w,g,o,o,o,g,b,w,o,r,b,b,g,y,y,y,w,r,r,left-reversed
w,y,g,b,r,w,r,b,o,o,y,y,w,o,g,o,b,g,g,b,r,r,w,y,bottom-twice
r,r,g,b,w,w,y,b,o,o,y,y,w,w,g,y,g,b,b,g,r,r,o,o,back-reversed
r,r,w,g,w,b,y,g,o,y,o,y,r,w,r,y,g,b,b,g,w,b,o,o,front-reversed
r,g,r,w,g,b,y,g,w,b,o,y,o,y,r,y,r,w,b,g,w,b,o,o,top-reversed
r,b,r,y,g,b,y,g,w,b,o,o,r,o,y,y,w,w,g,g,w,b,o,r,right
w,b,o,y,b,g,g,y,w,b,o,o,r,o,y,y,w,r,g,r,g,b,w,r,left-reversed
g,b,o,y,w,g,r,y,w,b,o,o,r,w,y,b,r,r,w,g,g,b,y,o,back-reversed
g,b,o,o,w,g,r,y,w,w,o,r,b,y,w,r,o,r,b,g,g,b,y,y,right-twice
g,b,b,w,w,o,r,o,w,r,w,o,b,y,g,r,o,r,b,g,g,y,y,y,front-reversed
r,w,b,w,y,o,y,o,w,r,w,o,b,g,g,b,r,g,o,b,g,y,r,y,back-reversed
y,r,b,w,b,o,g,o,w,r,w,o,b,y,g,y,b,o,g,r,g,y,w,r,back-twice
y,r,b,w,b,o,g,y,w,r,g,r,b,y,g,o,b,o,w,o,r,w,y,g,bottom-twice
g,y,b,w,o,o,y,y,w,r,g,r,b,g,g,b,o,w,o,b,r,w,r,y,back-twice
g,b,b,w,y,o,g,y,w,r,g,r,b,y,g,r,o,o,b,w,r,w,o,y,back
o,r,o,w,g,b,y,o,y,r,b,r,b,y,g,o,b,y,w,r,w,w,g,g,left
o,r,b,g,g,w,y,o,r,r,y,b,w,y,w,o,b,y,w,r,b,o,g,g,front-reversed
o,r,b,b,g,w,y,o,r,o,y,g,w,w,o,y,g,y,r,r,b,w,g,b,right
o,o,b,g,g,w,y,o,r,w,y,b,o,w,y,w,b,y,r,r,b,r,g,g,right
o,w,b,b,g,w,y,o,r,r,y,g,y,o,w,w,g,y,o,r,b,r,g,b,right
b,o,g,r,r,r,y,o,w,y,y,b,b,y,w,o,g,w,w,r,b,o,g,g,top
r,o,w,r,y,r,o,r,b,y,g,b,b,y,w,o,g,g,w,b,w,o,y,g,left
r,o,w,r,y,r,w,b,b,y,o,r,b,y,g,b,g,g,w,o,y,w,g,o,bottom
r,o,b,r,y,y,w,w,o,b,r,y,w,y,r,b,g,g,w,o,g,b,g,o,front
r,o,b,r,y,y,r,y,o,b,r,b,w,y,w,o,g,g,w,w,b,o,g,g,bottom-reversed
r,o,b,r,y,y,w,o,o,b,w,w,w,y,r,y,g,g,r,b,g,g,o,b,bottom-twice
r,b,b,w,y,y,w,o,o,g,w,b,r,w,y,y,r,g,o,b,g,r,o,g,right
b,o,b,r,y,y,y,o,o,b,w,w,w,w,r,y,b,r,g,g,g,g,o,r,back-twice
o,o,w,r,y,o,y,y,g,b,o,w,w,w,r,y,b,b,g,b,g,g,r,r,left-reversed
o,o,w,r,y,o,g,b,g,b,y,y,w,w,o,w,b,b,r,y,r,g,r,g,bottom
o,o,w,r,y,o,o,w,g,b,r,y,w,w,g,b,b,b,y,y,g,r,g,r,bottom-twice
g,o,r,r,o,w,y,o,g,b,g,y,w,w,g,b,b,w,y,o,y,r,b,r,left-reversed
r,r,o,g,w,w,y,o,b,w,g,y,o,w,g,b,g,b,y,o,y,r,b,r,top-twice
r,w,o,y,w,w,y,o,b,r,g,r,g,o,b,w,g,b,r,o,y,y,b,g,right
r,w,o,w,w,y,y,y,g,b,r,r,o,o,y,w,g,b,r,o,b,g,b,g,front
w,o,w,r,o,o,y,y,g,b,r,r,w,y,y,w,g,b,r,o,b,g,b,g,top-twice
b,o,b,r,y,y,o,o,o,b,b,r,w,y,y,w,g,r,r,g,w,g,w,g,left-twice
o,o,b,r,y,o,y,o,w,b,w,r,w,y,y,w,g,b,r,b,g,g,r,g,left-reversed
w,o,w,y,o,r,y,w,b,r,g,r,g,y,b,w,g,b,r,o,o,y,b,g,front-reversed
w,o,y,o,o,b,y,g,r,g,r,b,w,y,r,w,g,b,r,o,y,w,b,g,front-twice
w,o,y,o,o,b,r,w,r,g,r,o,w,y,y,g,g,b,r,b,g,b,w,y,bottom-twice
w,o,y,o,o,b,r,o,r,g,y,g,w,y,r,b,g,b,r,w,b,y,g,w,bottom
o,y,o,w,w,y,r,o,g,b,y,g,o,b,r,b,r,g,r,w,b,y,g,w,top-twice
o,y,o,w,w,y,r,w,g,b,r,o,o,b,y,g,r,g,r,b,g,b,w,y,bottom
o,r,o,r,w,y,r,w,g,y,r,w,b,g,o,y,y,g,b,b,g,b,w,o,right-reversed
r,r,o,o,y,g,r,w,w,y,r,w,g,y,o,y,b,g,b,b,g,b,w,o,top-reversed
r,y,o,w,y,g,r,w,w,b,r,o,o,g,y,y,o,g,r,b,g,b,w,b,right
r,y,o,y,y,w,r,o,b,o,w,r,b,g,g,y,o,g,r,b,g,w,w,b,front-reversed
g,y,w,y,o,r,w,y,b,o,g,r,b,g,g,y,o,w,r,b,r,w,o,b,left-twice
w,g,y,y,b,o,w,y,b,g,g,r,o,w,g,y,o,r,r,b,r,w,o,b,top
b,g,r,y,w,b,y,o,w,g,y,r,o,w,g,y,o,o,r,r,b,w,g,b,left
b,g,r,y,w,b,y,r,w,g,g,y,o,w,r,r,o,o,y,o,w,b,b,g,bottom-reversed
b,g,r,y,w,b,r,r,w,g,y,o,o,w,y,r,o,o,g,y,g,b,b,w,bottom-twice
g,g,b,y,r,r,b,w,y,g,o,o,o,w,y,r,o,y,g,w,b,b,r,w,left-twice
g,g,b,b,r,y,b,o,o,o,g,y,w,w,r,r,o,y,g,w,y,b,r,w,front-twice
b,b,g,g,w,w,b,o,o,y,g,y,r,y,r,r,o,o,g,w,y,b,r,w,top-twice
g,b,g,b,o,y,b,o,r,y,g,y,o,o,r,r,w,w,g,w,y,b,r,w,top
g,y,g,y,o,y,b,o,r,b,g,w,r,o,r,o,b,w,b,w,y,g,r,w,right
w,r,g,y,o,y,o,o,r,b,g,w,r,b,r,o,w,b,w,b,y,g,y,g,back-twice
